20190104,11:30:00,600594,5.554039999999992,"{'current': 5.6, 'previous': 5.52}",cross above
20190104,11:30:00,600595,1.9479200000000019,"{'current': 1.97, 'previous': 1.94}",cross above
20190104,11:30:00,600596,10.820440000000008,"{'current': 10.88, 'previous': 10.65}",cross above
20190104,11:30:00,600069,2.9350799999999984,"{'current': 2.96, 'previous': 2.92}",cross above
20190104,11:30:00,600467,2.4294399999999983,"{'current': 2.48, 'previous': 2.42}",cross above
20190104,11:30:00,600070,6.490799999999991,"{'current': 6.57, 'previous': 6.45}",cross above
20190104,11:30:00,600189,3.734959999999996,"{'current': 3.74, 'previous': 3.73}",cross above
20190104,11:30:00,600468,5.374040000000001,"{'current': 5.39, 'previous': 5.37}",cross above
20190104,11:30:00,600599,10.45323999999999,"{'current': 10.83, 'previous': 10.41}",cross above
20190104,11:30:00,600318,7.246279999999998,"{'current': 7.51, 'previous': 7.22}",cross above
20190104,11:30:00,600470,3.774919999999999,"{'current': 3.79, 'previous': 3.76}",cross above
20190104,11:30:00,600603,4.142439999999998,"{'current': 4.16, 'previous': 4.13}",cross above
20190104,11:30:00,600075,4.504600000000009,"{'current': 4.53, 'previous': 4.47}",cross above
20190104,11:30:00,600606,6.107239999999999,"{'current': 6.11, 'previous': 6.07}",cross above
20190104,11:30:00,600199,4.623079999999999,"{'current': 4.65, 'previous': 4.61}",cross above
20190104,11:30:00,600613,4.936480000000001,"{'current': 4.94, 'previous': 4.9}",cross above
20190104,11:30:00,600084,2.995640000000002,"{'current': 3.0, 'previous': 2.96}",cross above
20190104,11:30:00,600207,4.410439999999993,"{'current': 4.43, 'previous': 4.37}",cross above
20190104,11:30:00,600615,10.26068000000001,"{'current': 10.28, 'previous': 10.2}",cross above
20190104,11:30:00,600208,2.876520000000001,"{'current': 2.9, 'previous': 2.87}",cross above
20190104,11:30:00,600335,6.3770399999999885,"{'current': 6.52, 'previous': 6.34}",cross above
20190104,11:30:00,600618,6.538799999999989,"{'current': 6.56, 'previous': 6.53}",cross above
20190104,11:30:00,600211,28.980199999999993,"{'current': 29.0, 'previous': 28.81}",cross above
20190104,11:30:00,600091,3.7935999999999956,"{'current': 3.85, 'previous': 3.77}",cross above
20190104,11:30:00,600093,7.669559999999993,"{'current': 7.7, 'previous': 7.6}",cross above
20190104,11:30:00,600213,6.0679599999999825,"{'current': 6.13, 'previous': 6.06}",cross above
20190104,11:30:00,600624,5.997679999999997,"{'current': 6.06, 'previous': 5.93}",cross above
20190104,11:30:00,600217,4.122960000000003,"{'current': 4.15, 'previous': 4.08}",cross above
20190104,11:30:00,600351,5.6215200000000065,"{'current': 5.64, 'previous': 5.57}",cross above
20190104,11:30:00,600100,9.87907999999998,"{'current': 9.88, 'previous': 9.81}",cross above
20190104,11:30:00,600222,3.42784,"{'current': 3.45, 'previous': 3.42}",cross above
20190104,11:30:00,600505,4.634200000000004,"{'current': 4.64, 'previous': 4.61}",cross above
20190104,11:30:00,600358,3.5995599999999968,"{'current': 3.6, 'previous': 3.55}",cross above
20190104,11:30:00,600510,5.930280000000003,"{'current': 5.96, 'previous': 5.92}",cross above
20190104,11:30:00,600108,2.632520000000002,"{'current': 2.64, 'previous': 2.59}",cross above
20190104,11:30:00,600110,4.031799999999993,"{'current': 4.06, 'previous': 3.98}",cross above
20190104,11:30:00,600362,13.068279999999993,"{'current': 13.1, 'previous': 12.98}",cross above
20190104,11:30:00,600366,4.990640000000001,"{'current': 5.05, 'previous': 4.95}",cross above
20190104,11:30:00,600115,4.805720000000003,"{'current': 4.82, 'previous': 4.76}",cross above
20190104,11:30:00,600648,13.719119999999991,"{'current': 13.91, 'previous': 13.71}",cross above
20190104,11:30:00,600240,2.636400000000004,"{'current': 2.66, 'previous': 2.63}",cross above
20190104,11:30:00,600120,12.8218,"{'current': 13.15, 'previous': 12.82}",cross above
20190104,11:30:00,600810,10.326959999999996,"{'current': 10.44, 'previous': 10.3}",cross above
20190104,11:30:00,600121,2.9109199999999946,"{'current': 2.93, 'previous': 2.9}",cross above
20190104,11:30:00,600243,3.9208399999999988,"{'current': 3.94, 'previous': 3.86}",cross above
20190104,11:30:00,600246,3.34704000000001,"{'current': 3.38, 'previous': 3.32}",cross above
20190104,11:30:00,600122,3.6717200000000045,"{'current': 3.68, 'previous': 3.62}",cross above
20190104,11:30:00,600123,6.545799999999995,"{'current': 6.55, 'previous': 6.47}",cross above
20190104,11:30:00,600695,5.442639999999998,"{'current': 5.45, 'previous': 5.22}",cross above
20190104,11:30:00,600529,18.61924000000001,"{'current': 18.71, 'previous': 18.37}",cross above
20190104,11:30:00,600248,3.9200799999999916,"{'current': 3.96, 'previous': 3.91}",cross above
20190104,11:30:00,600532,4.081759999999995,"{'current': 4.09, 'previous': 4.04}",cross above
20190104,11:30:00,600128,8.35407999999999,"{'current': 8.38, 'previous': 8.18}",cross above
20190104,11:30:00,600812,4.021279999999995,"{'current': 4.07, 'previous': 4.0}",cross above
20190104,11:30:00,600129,8.495839999999985,"{'current': 8.6, 'previous': 8.38}",cross above
20190104,11:30:00,600814,5.105839999999993,"{'current': 5.15, 'previous': 5.09}",cross above
